,Date,Price (Euros)
0,03.09.2022,0.06
1,04.09.2022,0.05
2,05.09.2022,0.14
3,06.09.2022,0.06
4,07.09.2022,0.05
5,09.09.2022,0.06
6,10.09.2022,0.1
7,12.09.2022,0.11
8,13.09.2022,0.05
9,14.09.2022,0.1
10,15.09.2022,0.07
11,16.09.2022,0.05
12,17.09.2022,0.07
13,18.09.2022,0.02
14,19.09.2022,0.07
15,20.09.2022,0.1
16,21.09.2022,0.14
17,22.09.2022,0.06
18,23.09.2022,0.02
19,25.09.2022,0.02
20,26.09.2022,0.05
21,27.09.2022,0.02
22,28.09.2022,0.11
23,29.09.2022,0.38
24,30.09.2022,0.06
25,01.10.2022,0.04
26,02.10.2022,0.12
27,03.10.2022,0.1
28,04.10.2022,0.15
29,05.10.2022,0.04
