,Date,Price (Euros)
0,04.09.2022,0.13
1,05.09.2022,0.02
2,06.09.2022,0.03
3,08.09.2022,0.19
4,09.09.2022,0.07
5,10.09.2022,0.49
6,11.09.2022,0.15
7,12.09.2022,0.27
8,13.09.2022,0.28
9,14.09.2022,0.2
10,15.09.2022,0.19
11,16.09.2022,0.51
12,17.09.2022,0.1
13,18.09.2022,0.4
14,20.09.2022,0.19
15,21.09.2022,0.42
16,22.09.2022,0.29
17,23.09.2022,0.2
18,24.09.2022,0.18
19,25.09.2022,0.14
20,26.09.2022,0.29
21,27.09.2022,0.23
22,28.09.2022,0.2
23,29.09.2022,0.22
24,30.09.2022,0.13
25,01.10.2022,0.14
26,02.10.2022,0.16
27,03.10.2022,0.14
28,04.10.2022,0.75
29,05.10.2022,0.28
