,Date,Price (Euros)
0,14.04.2022,0.59
1,25.04.2022,0.02
2,07.05.2022,0.08
3,17.05.2022,0.2
4,18.05.2022,0.29
5,26.05.2022,0.89
6,30.05.2022,0.38
7,31.05.2022,0.35
8,02.06.2022,0.15
9,11.06.2022,0.32
10,13.06.2022,0.32
11,15.06.2022,0.39
12,20.06.2022,0.29
13,22.06.2022,0.1
14,25.06.2022,0.45
15,28.06.2022,0.2
16,03.07.2022,0.1
17,06.07.2022,0.39
18,09.07.2022,0.38
19,16.07.2022,0.35
20,03.08.2022,0.2
21,08.08.2022,0.29
22,12.08.2022,0.15
23,17.08.2022,0.35
24,26.08.2022,0.25
25,27.08.2022,0.25
26,29.08.2022,0.14
27,04.09.2022,0.2
28,06.09.2022,0.49
29,15.09.2022,0.1
