,Date,Price (Euros)
0,19.07.2022,0.02
1,21.07.2022,0.05
2,27.07.2022,0.35
3,30.07.2022,0.07
4,31.07.2022,0.39
5,01.08.2022,0.02
6,02.08.2022,0.32
7,03.08.2022,0.1
8,04.08.2022,0.02
9,05.08.2022,0.1
10,07.08.2022,0.05
11,08.08.2022,0.06
12,11.08.2022,0.15
13,12.08.2022,0.05
14,13.08.2022,0.07
15,14.08.2022,0.07
16,15.08.2022,0.05
17,18.08.2022,0.02
18,19.08.2022,0.19
19,21.08.2022,0.08
20,27.08.2022,0.02
21,06.09.2022,0.05
22,08.09.2022,0.1
23,11.09.2022,0.02
24,12.09.2022,0.05
25,13.09.2022,0.02
26,15.09.2022,0.16
27,19.09.2022,0.21
28,21.09.2022,0.02
29,22.09.2022,0.24
