,Date,Price (Euros)
0,05.09.2022,0.2
1,07.09.2022,0.02
2,09.09.2022,0.08
3,12.09.2022,0.1
4,13.09.2022,0.1
5,14.09.2022,0.08
6,15.09.2022,0.08
7,16.09.2022,0.06
8,17.09.2022,0.05
9,18.09.2022,0.05
10,19.09.2022,0.06
11,20.09.2022,0.06
12,21.09.2022,0.1
13,22.09.2022,0.07
14,23.09.2022,0.07
15,24.09.2022,0.06
16,25.09.2022,0.05
17,26.09.2022,0.05
18,27.09.2022,0.05
19,28.09.2022,0.07
20,29.09.2022,0.11
21,30.09.2022,0.07
22,01.10.2022,0.04
23,02.10.2022,0.07
24,03.10.2022,0.05
25,04.10.2022,0.03
26,05.10.2022,0.05
