,Date,Price (Euros)
0,03.09.2022,2.87
1,05.09.2022,1.68
2,06.09.2022,1.57
3,07.09.2022,1.3
4,08.09.2022,0.76
5,09.09.2022,0.97
6,10.09.2022,0.95
7,11.09.2022,0.86
8,12.09.2022,0.51
9,13.09.2022,0.78
10,14.09.2022,0.49
11,15.09.2022,0.42
12,16.09.2022,0.34
13,17.09.2022,0.4
14,18.09.2022,0.38
15,19.09.2022,0.3
16,20.09.2022,0.35
17,21.09.2022,0.38
18,22.09.2022,0.27
19,23.09.2022,0.3
20,24.09.2022,0.32
21,25.09.2022,0.31
22,26.09.2022,0.36
23,27.09.2022,0.45
24,28.09.2022,0.32
25,29.09.2022,0.37
26,30.09.2022,0.3
27,01.10.2022,0.33
28,02.10.2022,0.38
29,03.10.2022,0.41
30,04.10.2022,0.28
31,05.10.2022,0.29
