,Date,Price (Euros)
0,12.08.2022,0.08
1,14.08.2022,0.06
2,15.08.2022,0.02
3,17.08.2022,0.02
4,18.08.2022,0.15
5,19.08.2022,0.02
6,21.08.2022,0.02
7,22.08.2022,0.02
8,23.08.2022,0.03
9,24.08.2022,0.02
10,25.08.2022,0.02
11,29.08.2022,0.02
12,30.08.2022,0.05
13,01.09.2022,0.06
14,03.09.2022,0.05
15,04.09.2022,0.04
16,05.09.2022,0.02
17,06.09.2022,0.04
18,07.09.2022,0.02
19,08.09.2022,0.05
20,09.09.2022,0.36
21,12.09.2022,0.13
22,13.09.2022,0.02
23,14.09.2022,0.02
24,15.09.2022,0.06
25,16.09.2022,0.02
26,18.09.2022,0.02
27,19.09.2022,0.09
28,21.09.2022,0.02
29,22.09.2022,0.17
