,Date,Price (Euros)
0,16.11.2021,42.99
1,25.11.2021,39.9
2,26.11.2021,45.0
3,05.01.2022,34.0
4,08.01.2022,44.99
5,29.01.2022,44.99
6,01.02.2022,49.0
7,15.02.2022,49.99
8,16.02.2022,36.99
9,18.02.2022,35.0
10,19.02.2022,43.99
11,28.02.2022,44.5
12,01.03.2022,45.0
13,09.03.2022,41.0
14,01.04.2022,35.0
15,04.04.2022,38.0
16,05.04.2022,38.0
17,07.04.2022,54.99
18,17.04.2022,38.0
19,03.05.2022,42.17
20,05.05.2022,50.0
21,08.05.2022,45.5
22,10.06.2022,50.0
23,28.06.2022,39.44
24,29.06.2022,38.0
25,06.07.2022,39.9
26,07.07.2022,49.5
27,28.07.2022,39.74
28,05.08.2022,51.98
29,17.08.2022,28.0
