,Date,Price (Euros)
0,08.08.2022,0.1
1,09.08.2022,0.23
2,10.08.2022,0.1
3,12.08.2022,0.02
4,14.08.2022,0.02
5,15.08.2022,0.02
6,16.08.2022,0.02
7,17.08.2022,0.02
8,19.08.2022,0.02
9,21.08.2022,0.02
10,22.08.2022,0.02
11,23.08.2022,0.05
12,25.08.2022,0.1
13,28.08.2022,0.05
14,29.08.2022,0.05
15,30.08.2022,0.02
16,01.09.2022,0.02
17,04.09.2022,0.1
18,06.09.2022,0.04
19,07.09.2022,0.05
20,08.09.2022,0.09
21,09.09.2022,0.36
22,13.09.2022,0.02
23,14.09.2022,0.02
24,15.09.2022,0.19
25,16.09.2022,0.02
26,17.09.2022,0.21
27,18.09.2022,0.1
28,19.09.2022,0.06
29,21.09.2022,0.02
