,Date,Price (Euros)
0,15.08.2022,0.02
1,16.08.2022,0.02
2,19.08.2022,0.02
3,20.08.2022,0.02
4,21.08.2022,0.18
5,22.08.2022,0.02
6,23.08.2022,0.02
7,24.08.2022,0.15
8,25.08.2022,0.02
9,26.08.2022,0.25
10,28.08.2022,0.35
11,29.08.2022,0.08
12,30.08.2022,0.02
13,31.08.2022,0.2
14,02.09.2022,0.05
15,03.09.2022,0.02
16,06.09.2022,0.05
17,07.09.2022,0.13
18,09.09.2022,0.09
19,10.09.2022,0.02
20,11.09.2022,0.1
21,12.09.2022,0.05
22,13.09.2022,0.19
23,14.09.2022,0.05
24,15.09.2022,0.36
25,17.09.2022,0.02
26,18.09.2022,0.08
27,19.09.2022,0.03
28,20.09.2022,0.02
29,21.09.2022,0.36
30,22.09.2022,0.04
31,24.09.2022,0.09
32,25.09.2022,0.02
33,26.09.2022,0.06
34,28.09.2022,0.04
35,29.09.2022,0.1
36,30.09.2022,0.02
37,01.10.2022,0.05
38,03.10.2022,0.02
39,04.10.2022,0.13
