,Date,Price (Euros)
0,12.04.2022,0.25
1,19.04.2022,0.02
2,01.05.2022,0.02
3,05.05.2022,0.15
4,11.05.2022,0.02
5,18.05.2022,0.29
6,22.05.2022,0.02
7,26.05.2022,0.02
8,02.06.2022,0.25
9,07.06.2022,0.04
10,08.06.2022,0.02
11,12.06.2022,0.02
12,15.06.2022,0.02
13,25.06.2022,0.39
14,28.06.2022,0.1
15,30.06.2022,0.04
16,01.07.2022,0.02
17,02.07.2022,0.05
18,07.07.2022,0.02
19,20.07.2022,0.25
20,25.07.2022,0.02
21,19.08.2022,0.02
22,23.08.2022,0.02
23,26.08.2022,0.02
24,29.08.2022,0.25
25,31.08.2022,0.09
26,04.09.2022,0.06
27,09.09.2022,0.02
28,12.09.2022,0.03
29,13.09.2022,0.02
