,Date,Price (Euros)
0,20.08.2022,12.06
1,21.08.2022,12.44
2,22.08.2022,13.86
3,23.08.2022,14.02
4,24.08.2022,15.74
5,25.08.2022,15.08
6,26.08.2022,15.78
7,27.08.2022,14.94
8,28.08.2022,16.11
9,29.08.2022,16.87
10,30.08.2022,16.03
11,31.08.2022,16.46
12,01.09.2022,16.34
13,02.09.2022,16.21
14,03.09.2022,15.92
15,04.09.2022,16.76
16,05.09.2022,15.74
17,06.09.2022,16.96
18,07.09.2022,16.42
19,08.09.2022,15.24
20,09.09.2022,17.18
21,10.09.2022,14.28
22,11.09.2022,15.61
23,12.09.2022,15.41
24,13.09.2022,15.1
25,14.09.2022,15.44
26,15.09.2022,14.89
27,16.09.2022,14.97
28,17.09.2022,14.38
29,18.09.2022,12.8
30,19.09.2022,17.89
31,20.09.2022,14.64
32,21.09.2022,13.78
33,22.09.2022,17.72
34,23.09.2022,14.5
35,24.09.2022,13.34
36,25.09.2022,14.0
37,26.09.2022,13.65
38,27.09.2022,13.57
39,28.09.2022,14.58
40,29.09.2022,15.88
41,30.09.2022,14.84
42,01.10.2022,14.94
43,02.10.2022,14.71
44,03.10.2022,13.72
45,04.10.2022,14.48
46,05.10.2022,13.38
