,Date,Price (Euros)
0,13.08.2022,210.48
1,14.08.2022,219.99
2,16.08.2022,259.0
3,17.08.2022,218.75
4,18.08.2022,247.93
5,19.08.2022,217.67
6,20.08.2022,200.0
7,22.08.2022,210.0
8,23.08.2022,249.67
9,24.08.2022,248.99
10,25.08.2022,215.0
11,26.08.2022,242.5
12,27.08.2022,211.63
13,28.08.2022,210.0
14,30.08.2022,215.5
15,31.08.2022,213.33
16,01.09.2022,217.98
17,02.09.2022,226.62
18,03.09.2022,227.77
19,04.09.2022,250.0
20,05.09.2022,258.75
21,07.09.2022,185.0
22,08.09.2022,200.0
23,09.09.2022,185.0
24,10.09.2022,234.0
25,12.09.2022,270.0
26,13.09.2022,200.0
27,14.09.2022,220.0
28,15.09.2022,232.99
29,18.09.2022,223.0
30,19.09.2022,223.88
31,21.09.2022,273.75
32,22.09.2022,239.5
33,23.09.2022,240.0
34,24.09.2022,223.0
35,25.09.2022,320.0
36,27.09.2022,234.71
37,29.09.2022,250.0
38,01.10.2022,250.0
39,02.10.2022,229.0
40,03.10.2022,250.0
41,04.10.2022,195.0
