,Date,Price (Euros)
0,23.08.2022,3.48
1,24.08.2022,3.37
2,25.08.2022,3.21
3,26.08.2022,3.42
4,27.08.2022,3.48
5,28.08.2022,3.34
6,29.08.2022,3.61
7,30.08.2022,3.72
8,31.08.2022,3.65
9,01.09.2022,3.59
10,02.09.2022,3.72
11,03.09.2022,3.82
12,04.09.2022,3.46
13,05.09.2022,3.94
14,06.09.2022,3.72
15,07.09.2022,3.67
16,08.09.2022,3.53
17,09.09.2022,3.97
18,10.09.2022,3.53
19,11.09.2022,3.24
20,12.09.2022,3.37
21,13.09.2022,4.39
22,14.09.2022,3.27
23,15.09.2022,3.73
24,16.09.2022,3.52
25,17.09.2022,3.53
26,18.09.2022,4.01
27,19.09.2022,3.69
28,20.09.2022,3.53
29,21.09.2022,3.41
30,22.09.2022,3.48
31,23.09.2022,3.88
32,24.09.2022,3.37
33,25.09.2022,4.03
34,26.09.2022,3.48
35,27.09.2022,3.98
36,28.09.2022,3.63
37,29.09.2022,3.61
38,30.09.2022,3.67
39,01.10.2022,3.72
40,02.10.2022,4.06
41,03.10.2022,4.06
42,04.10.2022,4.49
43,05.10.2022,3.98
