,Date,Price (Euros)
0,23.08.2022,1.69
1,24.08.2022,1.47
2,25.08.2022,1.5
3,26.08.2022,1.3
4,27.08.2022,1.09
5,28.08.2022,1.16
6,29.08.2022,1.51
7,30.08.2022,1.41
8,31.08.2022,1.29
9,01.09.2022,1.45
10,02.09.2022,1.19
11,03.09.2022,1.31
12,04.09.2022,1.07
13,05.09.2022,1.67
14,06.09.2022,1.9
15,07.09.2022,1.51
16,08.09.2022,1.4
17,09.09.2022,1.76
18,10.09.2022,1.17
19,11.09.2022,1.58
20,12.09.2022,2.35
21,13.09.2022,1.47
22,14.09.2022,1.13
23,15.09.2022,1.76
24,16.09.2022,1.51
25,17.09.2022,1.21
26,18.09.2022,0.98
27,19.09.2022,1.16
28,20.09.2022,1.65
29,21.09.2022,1.55
30,22.09.2022,2.13
31,23.09.2022,1.26
32,24.09.2022,1.46
33,25.09.2022,1.68
34,26.09.2022,1.84
35,27.09.2022,1.32
36,28.09.2022,1.68
37,29.09.2022,1.47
38,30.09.2022,1.73
39,01.10.2022,1.67
40,02.10.2022,1.63
41,03.10.2022,1.74
42,04.10.2022,2.07
43,05.10.2022,1.2
