,Date,Price (Euros)
0,11.08.2022,0.02
1,12.08.2022,0.05
2,15.08.2022,0.02
3,16.08.2022,0.02
4,17.08.2022,0.02
5,18.08.2022,0.02
6,19.08.2022,0.09
7,21.08.2022,0.05
8,23.08.2022,0.02
9,26.08.2022,0.02
10,27.08.2022,0.02
11,29.08.2022,0.1
12,30.08.2022,0.02
13,31.08.2022,0.04
14,01.09.2022,0.07
15,04.09.2022,0.04
16,05.09.2022,0.04
17,06.09.2022,0.04
18,09.09.2022,0.02
19,10.09.2022,0.15
20,11.09.2022,0.02
21,12.09.2022,0.22
22,13.09.2022,0.03
23,14.09.2022,0.16
24,15.09.2022,0.15
25,17.09.2022,0.1
26,18.09.2022,0.03
27,19.09.2022,0.04
28,20.09.2022,0.05
29,21.09.2022,0.05
30,22.09.2022,0.04
31,24.09.2022,0.2
32,26.09.2022,0.04
33,27.09.2022,0.24
34,28.09.2022,0.05
35,29.09.2022,0.05
36,30.09.2022,0.25
37,01.10.2022,0.02
38,02.10.2022,0.12
39,03.10.2022,0.15
40,04.10.2022,0.05
41,05.10.2022,0.02
