,Date,Price (Euros)
0,01.08.2022,0.02
1,03.08.2022,0.05
2,04.08.2022,0.02
3,05.08.2022,0.02
4,08.08.2022,0.02
5,09.08.2022,0.02
6,12.08.2022,0.02
7,13.08.2022,0.04
8,16.08.2022,0.06
9,19.08.2022,0.02
10,20.08.2022,0.05
11,21.08.2022,0.02
12,23.08.2022,0.02
13,24.08.2022,0.02
14,27.08.2022,0.03
15,01.09.2022,0.02
16,02.09.2022,0.05
17,03.09.2022,0.02
18,04.09.2022,0.03
19,05.09.2022,0.03
20,08.09.2022,0.03
21,09.09.2022,0.03
22,11.09.2022,0.02
23,13.09.2022,0.03
24,14.09.2022,0.04
25,15.09.2022,0.02
26,18.09.2022,0.03
27,19.09.2022,0.15
28,20.09.2022,0.05
29,21.09.2022,0.02
30,24.09.2022,0.02
31,25.09.2022,0.02
32,26.09.2022,0.06
33,27.09.2022,0.02
34,28.09.2022,0.02
35,29.09.2022,0.12
36,01.10.2022,0.02
37,02.10.2022,0.15
38,04.10.2022,0.05
39,05.10.2022,0.15
