,Date,Price (Euros)
0,16.08.2022,0.1
1,17.08.2022,0.1
2,18.08.2022,0.19
3,19.08.2022,0.06
4,23.08.2022,0.17
5,24.08.2022,0.02
6,26.08.2022,0.02
7,27.08.2022,0.14
8,28.08.2022,0.05
9,29.08.2022,0.1
10,30.08.2022,0.04
11,31.08.2022,0.08
12,02.09.2022,0.1
13,03.09.2022,0.09
14,04.09.2022,0.02
15,05.09.2022,0.04
16,06.09.2022,0.05
17,07.09.2022,0.19
18,08.09.2022,0.07
19,09.09.2022,0.09
20,10.09.2022,0.03
21,13.09.2022,0.11
22,14.09.2022,0.02
23,15.09.2022,0.05
24,16.09.2022,0.05
25,17.09.2022,0.08
26,18.09.2022,0.16
27,19.09.2022,0.24
28,20.09.2022,0.1
29,21.09.2022,0.02
30,22.09.2022,0.1
31,24.09.2022,0.1
32,25.09.2022,0.1
33,26.09.2022,0.04
34,28.09.2022,0.12
35,30.09.2022,0.02
36,02.10.2022,0.35
37,03.10.2022,0.07
38,05.10.2022,0.05
