,Date,Price (Euros)
0,20.06.2022,0.1
1,21.06.2022,0.18
2,23.06.2022,0.17
3,24.06.2022,0.02
4,26.06.2022,0.1
5,03.07.2022,0.15
6,06.07.2022,0.09
7,13.07.2022,0.1
8,14.07.2022,0.18
9,16.07.2022,0.49
10,22.07.2022,0.19
11,23.07.2022,0.05
12,25.07.2022,0.36
13,26.07.2022,0.38
14,02.08.2022,0.19
15,09.08.2022,0.04
16,16.08.2022,0.02
17,17.08.2022,0.25
18,21.08.2022,0.24
19,23.08.2022,0.08
20,27.08.2022,0.09
21,01.09.2022,0.23
22,02.09.2022,0.75
23,03.09.2022,0.19
24,04.09.2022,0.19
25,08.09.2022,0.04
26,15.09.2022,0.1
27,18.09.2022,0.2
28,19.09.2022,0.09
29,20.09.2022,0.07
