,Date,Price (Euros)
0,14.08.2022,9.99
1,16.08.2022,9.9
2,17.08.2022,10.32
3,18.08.2022,8.61
4,19.08.2022,9.89
5,20.08.2022,9.63
6,22.08.2022,9.49
7,23.08.2022,9.94
8,24.08.2022,7.98
9,26.08.2022,9.95
10,27.08.2022,13.0
11,29.08.2022,9.5
12,30.08.2022,10.65
13,31.08.2022,9.19
14,02.09.2022,10.5
15,03.09.2022,10.66
16,04.09.2022,12.0
17,05.09.2022,9.75
18,06.09.2022,9.59
19,07.09.2022,8.0
20,08.09.2022,11.28
21,09.09.2022,12.48
22,10.09.2022,9.0
23,11.09.2022,10.0
24,12.09.2022,9.98
25,14.09.2022,15.0
26,15.09.2022,6.99
27,18.09.2022,13.74
28,19.09.2022,11.5
29,22.09.2022,8.0
