,Date,Price (Euros)
0,10.08.2022,0.23
1,11.08.2022,0.05
2,14.08.2022,0.05
3,15.08.2022,0.06
4,17.08.2022,0.05
5,18.08.2022,0.03
6,22.08.2022,0.28
7,23.08.2022,0.08
8,25.08.2022,0.02
9,26.08.2022,0.02
10,27.08.2022,0.02
11,28.08.2022,0.11
12,29.08.2022,0.04
13,30.08.2022,0.11
14,02.09.2022,0.04
15,05.09.2022,0.09
16,06.09.2022,0.13
17,07.09.2022,0.37
18,08.09.2022,0.11
19,09.09.2022,0.15
20,10.09.2022,0.19
21,11.09.2022,0.1
22,12.09.2022,0.3
23,13.09.2022,0.07
24,14.09.2022,0.06
25,15.09.2022,0.04
26,16.09.2022,0.05
27,17.09.2022,0.04
28,18.09.2022,0.08
29,21.09.2022,0.15
