,Date,Price (Euros)
0,18.08.2022,0.35
1,19.08.2022,0.02
2,21.08.2022,0.02
3,22.08.2022,0.17
4,23.08.2022,0.05
5,24.08.2022,0.02
6,25.08.2022,0.13
7,27.08.2022,0.02
8,28.08.2022,0.05
9,29.08.2022,0.05
10,30.08.2022,0.29
11,31.08.2022,0.24
12,01.09.2022,0.02
13,02.09.2022,0.02
14,03.09.2022,0.27
15,04.09.2022,0.02
16,05.09.2022,0.02
17,06.09.2022,0.1
18,07.09.2022,0.05
19,09.09.2022,0.15
20,11.09.2022,0.05
21,12.09.2022,0.08
22,13.09.2022,0.18
23,14.09.2022,0.02
24,15.09.2022,0.05
25,16.09.2022,0.03
26,18.09.2022,0.02
27,20.09.2022,0.24
28,21.09.2022,0.09
29,22.09.2022,0.16
