,Date,Price (Euros)
0,06.08.2022,9.5
1,07.08.2022,11.98
2,08.08.2022,19.33
3,10.08.2022,9.74
4,12.08.2022,9.98
5,13.08.2022,10.0
6,16.08.2022,12.5
7,17.08.2022,7.99
8,18.08.2022,10.13
9,19.08.2022,11.75
10,20.08.2022,13.2
11,22.08.2022,13.0
12,23.08.2022,13.66
13,24.08.2022,13.08
14,25.08.2022,16.99
15,26.08.2022,14.9
16,27.08.2022,18.99
17,31.08.2022,9.0
18,02.09.2022,6.85
19,03.09.2022,10.99
20,05.09.2022,8.25
21,08.09.2022,10.72
22,09.09.2022,10.94
23,11.09.2022,16.0
24,12.09.2022,14.33
25,14.09.2022,10.0
26,17.09.2022,11.0
27,20.09.2022,13.66
28,21.09.2022,15.33
29,22.09.2022,9.0
