,Date,Price (Euros)
0,25.07.2021,150.0
1,10.08.2021,224.99
2,20.08.2021,160.0
3,14.09.2021,165.0
4,16.09.2021,199.0
5,17.09.2021,238.99
6,05.10.2021,207.62
7,12.10.2021,210.0
8,19.10.2021,190.0
9,02.11.2021,205.0
10,03.11.2021,199.99
11,07.12.2021,249.0
12,03.01.2022,125.0
13,19.01.2022,198.99
14,27.01.2022,218.26
15,29.01.2022,194.0
16,08.03.2022,195.0
17,12.03.2022,209.95
18,17.03.2022,180.0
19,25.04.2022,200.0
20,26.04.2022,200.0
21,11.06.2022,164.99
22,15.06.2022,249.99
23,18.06.2022,169.0
24,20.06.2022,249.0
25,05.07.2022,199.0
26,22.07.2022,180.0
27,26.07.2022,191.67
28,23.08.2022,160.0
29,19.09.2022,193.99
