,Date,Price (Euros)
0,10.08.2022,0.1
1,11.08.2022,0.43
2,12.08.2022,0.1
3,14.08.2022,0.1
4,15.08.2022,1.0
5,17.08.2022,0.39
6,18.08.2022,0.08
7,19.08.2022,1.5
8,20.08.2022,0.38
9,22.08.2022,0.62
10,24.08.2022,0.56
11,27.08.2022,0.18
12,28.08.2022,0.1
13,29.08.2022,0.22
14,31.08.2022,0.65
15,01.09.2022,0.29
16,03.09.2022,0.55
17,04.09.2022,0.4
18,05.09.2022,0.6
19,06.09.2022,0.54
20,10.09.2022,0.99
21,12.09.2022,0.1
22,14.09.2022,0.26
23,15.09.2022,0.3
24,16.09.2022,0.35
25,17.09.2022,0.49
26,18.09.2022,0.32
27,20.09.2022,0.25
28,21.09.2022,0.74
29,22.09.2022,0.35
