,Date,Price (Euros)
0,09.08.2022,0.15
1,10.08.2022,0.24
2,11.08.2022,0.1
3,12.08.2022,0.08
4,13.08.2022,0.12
5,15.08.2022,0.08
6,18.08.2022,0.28
7,19.08.2022,0.49
8,20.08.2022,0.06
9,23.08.2022,0.13
10,24.08.2022,0.14
11,26.08.2022,0.05
12,28.08.2022,0.25
13,29.08.2022,0.2
14,31.08.2022,0.05
15,01.09.2022,0.1
16,03.09.2022,0.09
17,04.09.2022,0.02
18,06.09.2022,0.02
19,08.09.2022,0.15
20,10.09.2022,0.14
21,11.09.2022,0.24
22,14.09.2022,0.02
23,16.09.2022,0.09
24,17.09.2022,0.06
25,18.09.2022,0.19
26,19.09.2022,0.16
27,20.09.2022,0.14
28,21.09.2022,0.09
29,22.09.2022,0.05
