,Date,Price (Euros)
0,09.07.2022,0.02
1,10.07.2022,0.15
2,12.07.2022,0.02
3,20.07.2022,0.09
4,21.07.2022,0.02
5,23.07.2022,0.29
6,25.07.2022,0.02
7,27.07.2022,0.02
8,02.08.2022,0.04
9,03.08.2022,0.15
10,05.08.2022,0.08
11,08.08.2022,0.02
12,10.08.2022,0.02
13,12.08.2022,0.02
14,21.08.2022,0.05
15,25.08.2022,0.1
16,26.08.2022,0.02
17,27.08.2022,0.02
18,29.08.2022,0.15
19,30.08.2022,0.39
20,03.09.2022,0.02
21,04.09.2022,0.03
22,05.09.2022,0.02
23,06.09.2022,0.06
24,09.09.2022,0.02
25,15.09.2022,0.02
26,17.09.2022,0.02
27,18.09.2022,0.02
28,19.09.2022,0.02
29,22.09.2022,0.02
