,Date,Price (Euros)
0,24.05.2022,0.13
1,07.06.2022,0.19
2,10.06.2022,0.02
3,13.06.2022,0.15
4,14.06.2022,0.19
5,16.06.2022,0.5
6,19.06.2022,0.13
7,20.06.2022,0.16
8,22.06.2022,0.05
9,02.07.2022,0.5
10,06.07.2022,0.29
11,10.07.2022,0.13
12,12.07.2022,0.13
13,16.07.2022,0.19
14,19.07.2022,0.13
15,26.07.2022,0.05
16,27.07.2022,0.02
17,29.07.2022,0.15
18,03.08.2022,0.08
19,07.08.2022,0.2
20,18.08.2022,0.18
21,19.08.2022,0.15
22,20.08.2022,0.02
23,23.08.2022,0.13
24,27.08.2022,0.49
25,28.08.2022,0.19
26,30.08.2022,0.1
27,01.09.2022,0.21
28,05.09.2022,0.09
29,16.09.2022,0.29
