,Date,Price (Euros)
0,10.08.2022,0.05
1,11.08.2022,0.05
2,12.08.2022,0.02
3,13.08.2022,0.1
4,15.08.2022,0.5
5,16.08.2022,0.07
6,18.08.2022,0.12
7,19.08.2022,0.03
8,21.08.2022,0.1
9,22.08.2022,0.03
10,23.08.2022,0.02
11,24.08.2022,0.11
12,25.08.2022,0.15
13,26.08.2022,0.14
14,28.08.2022,0.2
15,29.08.2022,0.07
16,30.08.2022,0.05
17,31.08.2022,0.05
18,01.09.2022,0.02
19,02.09.2022,0.05
20,04.09.2022,0.06
21,05.09.2022,0.09
22,06.09.2022,0.05
23,07.09.2022,0.05
24,08.09.2022,0.02
25,11.09.2022,0.02
26,12.09.2022,0.02
27,18.09.2022,0.02
28,19.09.2022,0.2
29,20.09.2022,0.05
30,22.09.2022,0.02
31,25.09.2022,0.25
32,26.09.2022,0.02
33,28.09.2022,0.05
34,30.09.2022,0.17
35,02.10.2022,0.05
36,05.10.2022,0.19
