,Date,Price (Euros)
0,20.08.2022,2.0
1,22.08.2022,0.99
2,23.08.2022,1.6
3,24.08.2022,0.14
4,25.08.2022,2.2
5,26.08.2022,0.51
6,29.08.2022,0.85
7,30.08.2022,0.68
8,31.08.2022,0.3
9,01.09.2022,1.29
10,02.09.2022,1.11
11,03.09.2022,2.42
12,04.09.2022,0.14
13,05.09.2022,1.64
14,06.09.2022,1.15
15,07.09.2022,1.15
16,08.09.2022,0.73
17,09.09.2022,2.99
18,10.09.2022,1.29
19,11.09.2022,0.81
20,12.09.2022,0.98
21,13.09.2022,0.78
22,14.09.2022,0.94
23,15.09.2022,1.13
24,16.09.2022,1.06
25,17.09.2022,4.65
26,18.09.2022,1.34
27,19.09.2022,0.81
28,20.09.2022,2.15
29,21.09.2022,1.81
