,Date,Price (Euros)
0,13.07.2022,0.1
1,14.07.2022,0.12
2,15.07.2022,0.03
3,16.07.2022,0.1
4,18.07.2022,0.31
5,26.07.2022,0.19
6,27.07.2022,0.04
7,29.07.2022,0.24
8,30.07.2022,0.1
9,01.08.2022,0.22
10,02.08.2022,0.1
11,03.08.2022,0.25
12,04.08.2022,0.23
13,09.08.2022,0.28
14,12.08.2022,0.09
15,14.08.2022,0.16
16,16.08.2022,0.04
17,18.08.2022,0.1
18,23.08.2022,0.02
19,24.08.2022,0.42
20,27.08.2022,0.15
21,30.08.2022,0.07
22,03.09.2022,0.1
23,06.09.2022,0.25
24,07.09.2022,0.07
25,08.09.2022,0.45
26,12.09.2022,0.23
27,15.09.2022,0.1
28,16.09.2022,0.07
29,21.09.2022,0.17
