,Date,Price (Euros)
0,25.04.2022,1.0
1,05.05.2022,1.39
2,06.05.2022,1.5
3,08.05.2022,0.45
4,09.05.2022,0.74
5,10.05.2022,0.48
6,24.05.2022,0.75
7,29.05.2022,0.8
8,31.05.2022,0.27
9,05.06.2022,0.75
10,06.06.2022,1.5
11,11.06.2022,0.99
12,16.06.2022,1.29
13,20.06.2022,0.25
14,21.06.2022,0.4
15,24.06.2022,0.75
16,18.07.2022,0.49
17,21.07.2022,0.8
18,01.08.2022,0.75
19,06.08.2022,0.65
20,07.08.2022,0.3
21,11.08.2022,2.45
22,18.08.2022,0.39
23,21.08.2022,0.45
24,24.08.2022,0.46
25,28.08.2022,0.5
26,29.08.2022,0.8
27,04.09.2022,0.2
28,20.09.2022,0.94
29,21.09.2022,0.29
