,Date,Price (Euros)
0,08.05.2022,0.02
1,14.05.2022,0.25
2,16.05.2022,0.02
3,17.05.2022,0.05
4,20.05.2022,0.02
5,28.05.2022,0.02
6,30.05.2022,0.02
7,31.05.2022,0.05
8,03.06.2022,0.15
9,13.06.2022,0.24
10,01.07.2022,0.04
11,02.07.2022,0.2
12,07.07.2022,0.02
13,08.07.2022,0.02
14,11.07.2022,0.02
15,18.07.2022,0.04
16,21.07.2022,0.13
17,28.07.2022,0.09
18,01.08.2022,0.05
19,04.08.2022,0.34
20,08.08.2022,0.09
21,11.08.2022,0.06
22,19.08.2022,0.06
23,23.08.2022,0.05
24,31.08.2022,0.03
25,04.09.2022,0.03
26,09.09.2022,0.24
27,11.09.2022,0.08
28,16.09.2022,0.04
29,21.09.2022,0.02
