,Date,Price (Euros)
0,17.03.2022,0.02
1,27.03.2022,0.04
2,30.03.2022,0.09
3,01.04.2022,0.02
4,04.04.2022,0.04
5,12.04.2022,0.02
6,21.04.2022,0.15
7,22.04.2022,0.02
8,25.04.2022,0.02
9,29.04.2022,0.07
10,02.05.2022,0.02
11,06.05.2022,0.02
12,13.05.2022,0.25
13,19.05.2022,0.19
14,28.05.2022,0.04
15,30.05.2022,0.02
16,31.05.2022,0.09
17,03.06.2022,0.34
18,21.06.2022,0.1
19,22.06.2022,0.02
20,07.07.2022,0.02
21,08.07.2022,0.02
22,11.07.2022,0.02
23,13.07.2022,0.1
24,21.07.2022,0.02
25,03.08.2022,0.09
26,28.08.2022,0.19
27,30.08.2022,0.03
28,04.09.2022,0.02
29,21.09.2022,0.02
