,Date,Price (Euros)
0,23.06.2022,0.02
1,26.06.2022,0.35
2,29.06.2022,0.15
3,30.06.2022,0.15
4,02.07.2022,0.99
5,08.07.2022,0.29
6,12.07.2022,0.1
7,13.07.2022,0.75
8,18.07.2022,0.2
9,20.07.2022,0.5
10,21.07.2022,0.06
11,25.07.2022,1.86
12,26.07.2022,0.5
13,28.07.2022,0.25
14,31.07.2022,0.47
15,03.08.2022,0.06
16,04.08.2022,0.25
17,06.08.2022,0.07
18,20.08.2022,0.15
19,29.08.2022,0.45
20,30.08.2022,0.53
21,31.08.2022,0.79
22,01.09.2022,0.69
23,03.09.2022,0.15
24,04.09.2022,0.1
25,09.09.2022,0.59
26,16.09.2022,0.35
27,17.09.2022,1.32
28,21.09.2022,0.15
29,22.09.2022,0.89
