,Date,Price (Euros)
0,31.07.2022,0.58
1,02.08.2022,0.16
2,03.08.2022,0.1
3,06.08.2022,0.1
4,07.08.2022,0.1
5,10.08.2022,0.4
6,11.08.2022,0.28
7,12.08.2022,0.2
8,14.08.2022,0.02
9,15.08.2022,0.05
10,18.08.2022,0.26
11,20.08.2022,0.1
12,21.08.2022,0.1
13,23.08.2022,0.24
14,24.08.2022,0.1
15,25.08.2022,0.02
16,26.08.2022,0.09
17,27.08.2022,0.12
18,29.08.2022,0.21
19,01.09.2022,0.02
20,02.09.2022,0.27
21,08.09.2022,0.02
22,09.09.2022,0.05
23,10.09.2022,0.02
24,15.09.2022,0.19
25,16.09.2022,0.39
26,17.09.2022,0.25
27,19.09.2022,0.15
28,20.09.2022,0.09
29,21.09.2022,0.1
