,Date,Price (Euros)
0,23.08.2022,0.69
1,24.08.2022,0.88
2,25.08.2022,1.0
3,26.08.2022,0.79
4,27.08.2022,0.72
5,28.08.2022,0.62
6,29.08.2022,0.77
7,30.08.2022,0.74
8,31.08.2022,0.54
9,01.09.2022,0.69
10,02.09.2022,0.8
11,03.09.2022,0.79
12,04.09.2022,0.53
13,05.09.2022,0.77
14,06.09.2022,0.75
15,07.09.2022,0.76
16,08.09.2022,0.63
17,09.09.2022,1.63
18,10.09.2022,1.09
19,11.09.2022,0.47
20,12.09.2022,0.67
21,13.09.2022,0.73
22,14.09.2022,0.84
23,15.09.2022,1.3
24,16.09.2022,0.78
25,17.09.2022,1.5
26,18.09.2022,0.98
27,19.09.2022,0.83
28,20.09.2022,0.71
29,21.09.2022,1.04
30,22.09.2022,0.83
31,23.09.2022,0.91
32,24.09.2022,0.68
33,25.09.2022,0.89
34,26.09.2022,0.87
35,27.09.2022,0.91
36,28.09.2022,0.58
37,29.09.2022,0.86
38,30.09.2022,1.22
39,01.10.2022,1.04
40,02.10.2022,0.66
41,03.10.2022,0.8
42,04.10.2022,0.96
43,05.10.2022,0.8
