,Date,Price (Euros)
0,22.06.2022,0.02
1,29.06.2022,0.25
2,30.06.2022,0.02
3,01.07.2022,0.02
4,03.07.2022,0.02
5,05.07.2022,0.02
6,06.07.2022,0.09
7,07.07.2022,0.03
8,08.07.2022,0.02
9,10.07.2022,0.02
10,11.07.2022,0.02
11,12.07.2022,0.08
12,14.07.2022,0.05
13,26.07.2022,0.02
14,28.07.2022,0.02
15,29.07.2022,0.25
16,03.08.2022,0.02
17,04.08.2022,0.04
18,07.08.2022,0.08
19,08.08.2022,0.02
20,12.08.2022,0.05
21,13.08.2022,0.02
22,23.08.2022,0.02
23,26.08.2022,0.49
24,28.08.2022,0.02
25,31.08.2022,0.15
26,14.09.2022,0.02
27,16.09.2022,0.02
28,19.09.2022,0.02
29,22.09.2022,0.24
