,Date,Price (Euros)
0,07.07.2022,0.03
1,09.07.2022,0.12
2,10.07.2022,0.1
3,11.07.2022,0.17
4,14.07.2022,0.15
5,16.07.2022,0.12
6,23.07.2022,0.15
7,24.07.2022,0.02
8,26.07.2022,0.15
9,27.07.2022,0.23
10,29.07.2022,0.33
11,31.07.2022,0.09
12,01.08.2022,0.02
13,04.08.2022,0.27
14,14.08.2022,0.03
15,16.08.2022,0.08
16,25.08.2022,0.05
17,29.08.2022,0.3
18,31.08.2022,0.08
19,06.09.2022,0.02
20,07.09.2022,0.1
21,09.09.2022,0.19
22,10.09.2022,0.17
23,12.09.2022,0.25
24,13.09.2022,0.25
25,15.09.2022,0.1
26,16.09.2022,0.02
27,18.09.2022,0.07
28,20.09.2022,0.1
29,21.09.2022,0.03
