,Date,Price (Euros)
0,21.07.2022,0.05
1,22.07.2022,0.15
2,26.07.2022,0.02
3,28.07.2022,0.02
4,29.07.2022,0.29
5,30.07.2022,0.19
6,01.08.2022,0.14
7,02.08.2022,0.02
8,03.08.2022,0.1
9,04.08.2022,0.1
10,05.08.2022,0.02
11,07.08.2022,0.03
12,08.08.2022,0.39
13,09.08.2022,0.02
14,10.08.2022,0.04
15,13.08.2022,0.14
16,15.08.2022,0.02
17,16.08.2022,0.03
18,19.08.2022,0.3
19,21.08.2022,0.04
20,23.08.2022,0.05
21,30.08.2022,0.02
22,31.08.2022,0.46
23,01.09.2022,0.02
24,04.09.2022,0.05
25,05.09.2022,0.09
26,08.09.2022,0.02
27,12.09.2022,0.02
28,15.09.2022,0.04
29,19.09.2022,0.21
30,26.09.2022,0.02
31,27.09.2022,0.17
32,29.09.2022,0.04
33,01.10.2022,0.06
34,04.10.2022,0.13
35,05.10.2022,0.02
