,Date,Price (Euros)
0,24.07.2022,0.1
1,26.07.2022,0.04
2,28.07.2022,0.02
3,29.07.2022,0.08
4,31.07.2022,0.02
5,01.08.2022,0.25
6,03.08.2022,0.02
7,04.08.2022,0.16
8,05.08.2022,0.02
9,07.08.2022,0.02
10,09.08.2022,0.04
11,10.08.2022,0.02
12,13.08.2022,0.02
13,15.08.2022,0.02
14,18.08.2022,0.02
15,19.08.2022,0.02
16,20.08.2022,0.05
17,21.08.2022,0.04
18,23.08.2022,0.08
19,28.08.2022,0.07
20,30.08.2022,0.02
21,31.08.2022,0.1
22,09.09.2022,0.02
23,12.09.2022,0.04
24,13.09.2022,0.05
25,15.09.2022,0.03
26,17.09.2022,0.09
27,18.09.2022,0.02
28,19.09.2022,0.02
29,21.09.2022,0.1
30,29.09.2022,0.03
31,30.09.2022,0.02
32,05.10.2022,0.29
