,Date,Price (Euros)
0,23.07.2022,21.0
1,24.07.2022,28.99
2,26.07.2022,30.73
3,30.07.2022,21.0
4,31.07.2022,34.99
5,02.08.2022,17.0
6,03.08.2022,32.9
7,05.08.2022,23.0
8,09.08.2022,24.95
9,11.08.2022,18.0
10,12.08.2022,18.0
11,15.08.2022,27.0
12,16.08.2022,22.85
13,20.08.2022,20.0
14,21.08.2022,20.0
15,22.08.2022,24.0
16,23.08.2022,21.0
17,25.08.2022,23.43
18,26.08.2022,21.3
19,31.08.2022,19.95
20,01.09.2022,23.46
21,02.09.2022,32.9
22,03.09.2022,19.99
23,04.09.2022,24.88
24,06.09.2022,24.21
25,08.09.2022,20.95
26,13.09.2022,20.56
27,15.09.2022,22.0
28,16.09.2022,29.85
29,18.09.2022,22.2
30,22.09.2022,25.0
31,23.09.2022,20.99
32,24.09.2022,21.39
33,26.09.2022,25.92
34,28.09.2022,22.8
35,29.09.2022,22.64
36,30.09.2022,25.44
37,01.10.2022,21.56
38,02.10.2022,20.49
39,04.10.2022,26.2
40,05.10.2022,22.95
