,Date,Price (Euros)
0,06.07.2022,60.0
1,07.07.2022,74.95
2,09.07.2022,73.5
3,10.07.2022,96.6
4,13.07.2022,74.63
5,14.07.2022,74.99
6,23.07.2022,74.0
7,24.07.2022,74.0
8,27.07.2022,62.0
9,29.07.2022,76.14
10,31.07.2022,82.79
11,01.08.2022,70.66
12,02.08.2022,68.59
13,03.08.2022,60.0
14,05.08.2022,75.0
15,07.08.2022,60.0
16,08.08.2022,72.49
17,09.08.2022,72.49
18,11.08.2022,69.99
19,12.08.2022,67.25
20,15.08.2022,82.99
21,17.08.2022,69.93
22,22.08.2022,65.0
23,30.08.2022,69.78
24,31.08.2022,71.0
25,04.09.2022,50.0
26,08.09.2022,61.95
27,10.09.2022,64.0
28,19.09.2022,60.5
29,21.09.2022,68.99
30,23.09.2022,69.99
31,25.09.2022,74.99
32,28.09.2022,49.99
33,29.09.2022,60.5
34,30.09.2022,45.0
35,01.10.2022,49.14
36,03.10.2022,48.0
37,04.10.2022,59.99
38,05.10.2022,49.15
