,Date,Price (Euros)
0,15.05.2022,0.05
1,17.05.2022,0.02
2,18.05.2022,0.39
3,19.05.2022,0.02
4,25.05.2022,0.02
5,31.05.2022,0.1
6,04.06.2022,0.02
7,07.06.2022,0.03
8,08.06.2022,0.02
9,10.06.2022,0.06
10,01.07.2022,0.02
11,05.07.2022,0.15
12,09.07.2022,0.05
13,17.07.2022,0.03
14,29.07.2022,0.34
15,01.08.2022,0.39
16,07.08.2022,0.05
17,10.08.2022,0.02
18,12.08.2022,0.05
19,22.08.2022,0.03
20,23.08.2022,0.09
21,26.08.2022,0.02
22,30.08.2022,0.05
23,31.08.2022,0.02
24,04.09.2022,0.02
25,09.09.2022,0.02
26,10.09.2022,0.02
27,11.09.2022,0.02
28,12.09.2022,0.46
29,13.09.2022,0.02
