,Date,Price (Euros)
0,24.08.2022,3.71
1,25.08.2022,2.78
2,26.08.2022,3.5
3,27.08.2022,3.45
4,28.08.2022,3.56
5,29.08.2022,3.5
6,30.08.2022,3.65
7,31.08.2022,4.21
8,01.09.2022,2.96
9,02.09.2022,3.1
10,03.09.2022,2.75
11,04.09.2022,3.43
12,05.09.2022,3.96
13,06.09.2022,2.74
14,07.09.2022,3.5
15,08.09.2022,3.01
16,09.09.2022,3.16
17,11.09.2022,3.8
18,12.09.2022,2.6
19,13.09.2022,2.82
20,14.09.2022,2.4
21,15.09.2022,2.5
22,16.09.2022,1.5
23,17.09.2022,4.33
24,18.09.2022,3.7
25,19.09.2022,2.63
26,20.09.2022,3.23
27,21.09.2022,3.14
28,22.09.2022,3.07
29,23.09.2022,3.32
