,Date,Price (Euros)
0,25.08.2022,7.75
1,26.08.2022,7.55
2,27.08.2022,8.45
3,28.08.2022,10.13
4,29.08.2022,8.43
5,30.08.2022,7.52
6,31.08.2022,7.89
7,01.09.2022,9.09
8,02.09.2022,7.77
9,03.09.2022,6.68
10,04.09.2022,7.7
11,05.09.2022,9.91
12,06.09.2022,5.6
13,07.09.2022,8.83
14,08.09.2022,8.37
15,09.09.2022,6.54
16,10.09.2022,5.92
17,11.09.2022,7.11
18,12.09.2022,7.8
19,13.09.2022,8.34
20,14.09.2022,6.49
21,15.09.2022,6.78
22,16.09.2022,7.64
23,17.09.2022,8.33
24,18.09.2022,5.76
25,19.09.2022,5.75
26,20.09.2022,6.2
27,21.09.2022,5.41
28,22.09.2022,6.99
29,23.09.2022,6.09
