,Date,Price (Euros)
0,22.05.2022,0.04
1,23.05.2022,0.03
2,28.05.2022,0.04
3,29.05.2022,0.02
4,30.05.2022,0.02
5,06.06.2022,0.25
6,12.06.2022,0.2
7,16.06.2022,0.02
8,17.06.2022,0.19
9,19.06.2022,0.08
10,27.06.2022,0.1
11,30.06.2022,0.15
12,08.07.2022,0.02
13,11.07.2022,0.02
14,16.07.2022,0.05
15,17.07.2022,0.02
16,21.07.2022,0.02
17,26.07.2022,0.05
18,28.07.2022,0.05
19,09.08.2022,0.08
20,13.08.2022,0.1
21,14.08.2022,0.05
22,24.08.2022,0.03
23,25.08.2022,0.19
24,28.08.2022,0.09
25,29.08.2022,0.33
26,01.09.2022,0.18
27,04.09.2022,0.02
28,15.09.2022,0.05
29,21.09.2022,0.11
