,Date,Price (Euros)
0,11.06.2022,0.04
1,14.06.2022,0.09
2,15.06.2022,0.12
3,16.06.2022,0.32
4,21.06.2022,0.04
5,22.06.2022,0.07
6,27.06.2022,0.04
7,29.06.2022,0.08
8,01.07.2022,0.19
9,03.07.2022,0.3
10,06.07.2022,0.04
11,12.07.2022,0.02
12,15.07.2022,0.04
13,02.08.2022,0.02
14,06.08.2022,0.02
15,07.08.2022,0.05
16,11.08.2022,0.1
17,12.08.2022,0.06
18,14.08.2022,0.03
19,16.08.2022,0.19
20,21.08.2022,0.22
21,24.08.2022,0.19
22,25.08.2022,0.1
23,31.08.2022,0.04
24,02.09.2022,0.04
25,03.09.2022,0.02
26,06.09.2022,0.02
27,08.09.2022,0.06
28,11.09.2022,0.26
29,21.09.2022,0.02
