,Date,Price (Euros)
0,14.03.2022,0.15
1,17.03.2022,0.4
2,19.03.2022,0.25
3,30.03.2022,0.25
4,05.04.2022,0.39
5,15.04.2022,0.3
6,17.04.2022,0.75
7,21.04.2022,0.63
8,26.04.2022,0.35
9,27.04.2022,0.25
10,17.05.2022,0.1
11,27.05.2022,0.38
12,03.06.2022,0.19
13,13.06.2022,0.25
14,30.06.2022,0.2
15,02.07.2022,0.16
16,27.07.2022,0.19
17,31.07.2022,0.2
18,03.08.2022,0.15
19,08.08.2022,0.33
20,13.08.2022,0.2
21,14.08.2022,0.25
22,26.08.2022,0.19
23,27.08.2022,0.15
24,03.09.2022,0.2
25,10.09.2022,0.29
26,11.09.2022,0.5
27,13.09.2022,0.48
28,20.09.2022,2.9
29,21.09.2022,0.1
