,Date,Price (Euros)
0,13.06.2022,0.35
1,15.06.2022,0.39
2,17.06.2022,0.13
3,18.06.2022,1.0
4,23.06.2022,0.15
5,26.06.2022,0.35
6,29.06.2022,0.33
7,04.07.2022,0.3
8,06.07.2022,0.49
9,13.07.2022,0.48
10,16.07.2022,1.68
11,21.07.2022,0.2
12,25.07.2022,0.12
13,26.07.2022,0.2
14,31.07.2022,0.2
15,01.08.2022,0.25
16,02.08.2022,0.4
17,04.08.2022,0.18
18,12.08.2022,0.15
19,19.08.2022,0.12
20,20.08.2022,0.24
21,23.08.2022,0.89
22,27.08.2022,0.25
23,31.08.2022,0.81
24,03.09.2022,0.49
25,05.09.2022,0.99
26,06.09.2022,0.15
27,08.09.2022,0.99
28,11.09.2022,0.34
29,20.09.2022,0.29
