,Date,Price (Euros)
0,10.06.2022,1.3
1,13.06.2022,1.65
2,14.06.2022,1.65
3,20.06.2022,1.4
4,21.06.2022,6.33
5,27.06.2022,1.8
6,28.06.2022,1.4
7,30.06.2022,1.54
8,01.07.2022,1.28
9,04.07.2022,3.79
10,05.07.2022,1.65
11,10.07.2022,3.12
12,12.07.2022,2.29
13,16.07.2022,1.49
14,19.07.2022,2.2
15,22.07.2022,1.99
16,24.07.2022,1.3
17,28.07.2022,1.2
18,29.07.2022,1.29
19,30.07.2022,1.5
20,01.08.2022,4.5
21,03.08.2022,2.38
22,16.08.2022,1.66
23,18.08.2022,1.24
24,26.08.2022,2.0
25,31.08.2022,3.0
26,04.09.2022,1.59
27,07.09.2022,1.25
28,08.09.2022,3.99
29,14.09.2022,1.59
30,28.09.2022,1.25
31,29.09.2022,1.35
32,30.09.2022,1.49
33,01.10.2022,2.99
34,04.10.2022,1.0
