,Date,Price (Euros)
0,13.07.2022,0.04
1,14.07.2022,0.15
2,17.07.2022,0.13
3,18.07.2022,0.11
4,19.07.2022,0.05
5,20.07.2022,0.13
6,23.07.2022,0.02
7,24.07.2022,0.05
8,25.07.2022,0.15
9,27.07.2022,0.19
10,29.07.2022,0.22
11,31.07.2022,0.06
12,03.08.2022,0.2
13,08.08.2022,0.2
14,09.08.2022,0.02
15,13.08.2022,0.09
16,17.08.2022,0.2
17,18.08.2022,0.12
18,19.08.2022,0.02
19,20.08.2022,0.15
20,24.08.2022,0.09
21,31.08.2022,0.08
22,01.09.2022,0.05
23,04.09.2022,0.04
24,06.09.2022,0.08
25,08.09.2022,0.25
26,14.09.2022,0.04
27,17.09.2022,0.24
28,19.09.2022,0.02
29,21.09.2022,0.02
30,23.09.2022,0.14
31,24.09.2022,0.14
32,27.09.2022,0.39
33,28.09.2022,0.15
34,29.09.2022,0.15
35,30.09.2022,0.14
36,02.10.2022,0.04
37,03.10.2022,0.11
38,04.10.2022,0.2
39,05.10.2022,0.09
