,Date,Price (Euros)
0,19.07.2022,0.05
1,21.07.2022,0.15
2,22.07.2022,0.03
3,25.07.2022,0.2
4,27.07.2022,0.02
5,28.07.2022,0.02
6,03.08.2022,0.02
7,06.08.2022,0.04
8,09.08.2022,0.02
9,11.08.2022,0.09
10,12.08.2022,0.03
11,13.08.2022,0.35
12,14.08.2022,0.13
13,15.08.2022,0.1
14,16.08.2022,0.2
15,17.08.2022,0.1
16,19.08.2022,0.09
17,23.08.2022,0.09
18,25.08.2022,0.19
19,26.08.2022,0.1
20,30.08.2022,0.08
21,02.09.2022,0.1
22,06.09.2022,0.07
23,08.09.2022,0.07
24,09.09.2022,0.04
25,12.09.2022,0.14
26,13.09.2022,0.03
27,15.09.2022,0.35
28,17.09.2022,0.02
29,19.09.2022,0.02
30,24.09.2022,0.02
31,25.09.2022,0.2
32,26.09.2022,0.11
33,27.09.2022,0.12
34,28.09.2022,0.15
35,29.09.2022,0.02
36,01.10.2022,0.02
37,02.10.2022,0.1
38,04.10.2022,0.08
