,Date,Price (Euros)
0,12.07.2022,2.82
1,13.07.2022,1.6
2,15.07.2022,0.93
3,16.07.2022,0.3
4,17.07.2022,1.0
5,18.07.2022,2.0
6,21.07.2022,0.46
7,23.07.2022,0.89
8,24.07.2022,1.0
9,25.07.2022,0.9
10,26.07.2022,1.99
11,27.07.2022,0.88
12,28.07.2022,0.9
13,29.07.2022,0.88
14,09.08.2022,0.97
15,10.08.2022,1.13
16,15.08.2022,0.65
17,22.08.2022,1.22
18,24.08.2022,2.06
19,25.08.2022,1.0
20,29.08.2022,0.84
21,31.08.2022,0.9
22,01.09.2022,0.88
23,08.09.2022,0.99
24,09.09.2022,0.88
25,12.09.2022,0.7
26,14.09.2022,0.89
27,15.09.2022,0.85
28,19.09.2022,1.0
29,20.09.2022,0.99
30,22.09.2022,0.99
31,23.09.2022,0.84
32,24.09.2022,1.84
33,25.09.2022,2.1
34,27.09.2022,0.95
35,01.10.2022,0.84
36,02.10.2022,0.4
37,03.10.2022,0.81
38,04.10.2022,0.9
39,05.10.2022,1.38
