,Date,Price (Euros)
0,08.07.2022,0.02
1,10.07.2022,0.02
2,15.07.2022,0.02
3,20.07.2022,0.02
4,23.07.2022,0.1
5,25.07.2022,0.09
6,28.07.2022,0.05
7,29.07.2022,0.09
8,01.08.2022,0.1
9,02.08.2022,0.02
10,06.08.2022,0.02
11,11.08.2022,0.03
12,14.08.2022,0.09
13,15.08.2022,0.24
14,16.08.2022,0.1
15,23.08.2022,0.1
16,24.08.2022,0.09
17,26.08.2022,0.17
18,31.08.2022,0.1
19,01.09.2022,0.15
20,03.09.2022,0.17
21,04.09.2022,0.02
22,05.09.2022,0.12
23,06.09.2022,0.05
24,09.09.2022,0.05
25,15.09.2022,0.04
26,17.09.2022,0.1
27,19.09.2022,0.06
28,20.09.2022,0.04
29,21.09.2022,0.04
30,23.09.2022,0.02
31,24.09.2022,0.09
32,27.09.2022,0.02
33,02.10.2022,0.05
34,05.10.2022,0.07
