,Date,Price (Euros)
0,17.06.2022,192.0
1,21.06.2022,170.0
2,27.06.2022,169.0
3,29.06.2022,177.0
4,02.07.2022,199.99
5,03.07.2022,250.0
6,05.07.2022,160.0
7,06.07.2022,200.0
8,09.07.2022,175.99
9,12.07.2022,190.0
10,13.07.2022,200.0
11,14.07.2022,170.0
12,15.07.2022,227.28
13,16.07.2022,936.0
14,25.07.2022,400.0
15,29.07.2022,130.0
16,04.08.2022,165.99
17,06.08.2022,149.99
18,07.08.2022,157.5
19,08.08.2022,165.99
20,13.08.2022,165.99
21,18.08.2022,197.99
22,22.08.2022,145.0
23,26.08.2022,165.0
24,31.08.2022,210.0
25,07.09.2022,250.0
26,12.09.2022,150.0
27,19.09.2022,110.0
28,20.09.2022,220.0
29,21.09.2022,135.99
30,26.09.2022,1.0
31,30.09.2022,250.0
32,03.10.2022,85.0
33,04.10.2022,85.0
