,Date,Price (Euros)
0,15.08.2022,0.02
1,16.08.2022,0.07
2,17.08.2022,0.02
3,18.08.2022,0.02
4,19.08.2022,0.13
5,20.08.2022,0.08
6,22.08.2022,0.09
7,23.08.2022,0.02
8,24.08.2022,0.15
9,27.08.2022,0.04
10,28.08.2022,0.09
11,30.08.2022,0.02
12,31.08.2022,0.05
13,01.09.2022,0.02
14,02.09.2022,0.02
15,03.09.2022,0.02
16,04.09.2022,0.02
17,05.09.2022,0.02
18,06.09.2022,0.04
19,08.09.2022,0.02
20,09.09.2022,0.02
21,10.09.2022,0.02
22,12.09.2022,0.12
23,13.09.2022,0.04
24,14.09.2022,0.02
25,15.09.2022,0.03
26,16.09.2022,0.11
27,18.09.2022,0.17
28,19.09.2022,0.19
29,21.09.2022,0.06
30,22.09.2022,0.07
31,23.09.2022,0.12
32,24.09.2022,0.1
33,25.09.2022,0.35
34,26.09.2022,0.04
35,27.09.2022,0.1
36,28.09.2022,0.03
37,30.09.2022,0.07
38,01.10.2022,0.02
39,02.10.2022,0.03
40,03.10.2022,0.15
41,04.10.2022,0.06
42,05.10.2022,0.02
