,Date,Price (Euros)
0,08.08.2022,0.02
1,09.08.2022,0.02
2,10.08.2022,0.02
3,13.08.2022,0.02
4,15.08.2022,0.02
5,16.08.2022,0.09
6,17.08.2022,0.02
7,18.08.2022,0.02
8,19.08.2022,0.02
9,20.08.2022,0.05
10,23.08.2022,0.02
11,26.08.2022,0.02
12,27.08.2022,0.02
13,28.08.2022,0.02
14,30.08.2022,0.02
15,31.08.2022,0.02
16,01.09.2022,0.02
17,02.09.2022,0.02
18,03.09.2022,0.02
19,04.09.2022,0.14
20,08.09.2022,0.02
21,09.09.2022,0.02
22,12.09.2022,0.1
23,13.09.2022,0.02
24,15.09.2022,0.02
25,16.09.2022,0.02
26,17.09.2022,0.05
27,18.09.2022,0.08
28,20.09.2022,0.02
29,21.09.2022,0.02
30,22.09.2022,0.02
31,23.09.2022,0.02
32,24.09.2022,0.07
33,26.09.2022,0.02
34,27.09.2022,0.04
35,01.10.2022,0.02
36,04.10.2022,0.02
37,05.10.2022,0.02
