,Date,Price (Euros)
0,03.08.2022,0.1
1,04.08.2022,0.05
2,05.08.2022,0.29
3,06.08.2022,0.07
4,08.08.2022,0.24
5,09.08.2022,0.21
6,11.08.2022,0.45
7,12.08.2022,0.35
8,17.08.2022,0.1
9,18.08.2022,0.39
10,19.08.2022,0.2
11,20.08.2022,0.25
12,21.08.2022,0.05
13,22.08.2022,0.48
14,23.08.2022,0.18
15,24.08.2022,0.02
16,25.08.2022,0.17
17,27.08.2022,0.5
18,29.08.2022,0.02
19,30.08.2022,0.15
20,31.08.2022,0.1
21,01.09.2022,0.45
22,03.09.2022,0.15
23,08.09.2022,0.17
24,10.09.2022,0.09
25,13.09.2022,0.31
26,14.09.2022,0.2
27,17.09.2022,0.13
28,18.09.2022,0.11
29,19.09.2022,0.27
