,Date,Price (Euros)
0,16.06.2022,0.04
1,24.06.2022,0.02
2,02.07.2022,0.07
3,03.07.2022,0.02
4,05.07.2022,0.1
5,08.07.2022,0.02
6,10.07.2022,0.02
7,11.07.2022,0.09
8,25.07.2022,0.02
9,28.07.2022,0.02
10,29.07.2022,0.02
11,02.08.2022,0.24
12,04.08.2022,0.02
13,08.08.2022,0.09
14,09.08.2022,0.17
15,13.08.2022,0.02
16,17.08.2022,0.02
17,23.08.2022,0.12
18,28.08.2022,0.02
19,30.08.2022,0.16
20,02.09.2022,0.16
21,09.09.2022,0.02
22,12.09.2022,0.06
23,13.09.2022,0.04
24,14.09.2022,0.35
25,15.09.2022,0.09
26,16.09.2022,0.15
27,17.09.2022,0.02
28,18.09.2022,0.02
29,22.09.2022,0.02
