,Date,Price (Euros)
0,17.08.2022,2.93
1,18.08.2022,2.3
2,19.08.2022,1.54
3,20.08.2022,3.99
4,22.08.2022,3.84
5,23.08.2022,3.25
6,24.08.2022,3.59
7,25.08.2022,2.86
8,26.08.2022,3.5
9,27.08.2022,2.5
10,28.08.2022,2.82
11,29.08.2022,3.69
12,30.08.2022,1.42
13,31.08.2022,3.9
14,01.09.2022,1.98
15,02.09.2022,2.53
16,05.09.2022,2.5
17,07.09.2022,2.35
18,08.09.2022,1.95
19,09.09.2022,10.0
20,10.09.2022,1.5
21,11.09.2022,3.03
22,12.09.2022,1.4
23,13.09.2022,1.98
24,14.09.2022,3.9
25,15.09.2022,2.99
26,16.09.2022,6.24
27,19.09.2022,3.79
28,20.09.2022,1.46
29,21.09.2022,4.59
