,Date,Price (Euros)
0,28.02.2022,0.02
1,08.03.2022,0.05
2,09.03.2022,0.02
3,15.03.2022,0.02
4,17.03.2022,0.05
5,01.04.2022,0.02
6,12.04.2022,0.02
7,25.04.2022,0.02
8,28.04.2022,0.02
9,07.05.2022,0.02
10,22.05.2022,0.02
11,26.05.2022,0.02
12,31.05.2022,0.05
13,02.06.2022,0.02
14,04.06.2022,0.1
15,11.06.2022,0.05
16,16.06.2022,0.02
17,18.06.2022,0.02
18,24.06.2022,0.02
19,01.07.2022,0.02
20,08.07.2022,0.02
21,10.07.2022,0.02
22,06.08.2022,0.15
23,12.08.2022,0.05
24,16.08.2022,0.02
25,18.08.2022,0.1
26,24.08.2022,0.05
27,04.09.2022,0.02
28,12.09.2022,0.02
29,18.09.2022,0.02
