,Date,Price (Euros)
0,25.04.2022,0.89
1,26.04.2022,0.95
2,27.04.2022,0.81
3,28.04.2022,0.65
4,01.05.2022,0.65
5,05.05.2022,0.8
6,06.05.2022,1.79
7,15.05.2022,0.93
8,18.05.2022,0.44
9,24.05.2022,0.5
10,26.05.2022,0.95
11,03.06.2022,0.95
12,24.06.2022,0.87
13,29.06.2022,0.99
14,30.06.2022,0.85
15,03.07.2022,1.49
16,07.07.2022,0.6
17,12.07.2022,0.99
18,22.07.2022,0.95
19,27.07.2022,0.89
20,28.07.2022,3.51
21,03.08.2022,2.99
22,05.08.2022,0.48
23,08.08.2022,0.99
24,15.08.2022,4.75
25,16.08.2022,0.75
26,19.08.2022,0.99
27,06.09.2022,3.0
28,13.09.2022,3.25
29,21.09.2022,2.8
30,23.09.2022,0.6
31,30.09.2022,0.85
32,03.10.2022,0.99
