,Date,Price (Euros)
0,21.03.2022,0.35
1,22.03.2022,1.54
2,23.03.2022,0.25
3,25.03.2022,3.79
4,27.03.2022,0.37
5,29.03.2022,0.29
6,02.04.2022,0.5
7,05.04.2022,0.43
8,07.04.2022,3.5
9,11.04.2022,0.44
10,12.04.2022,0.15
11,15.04.2022,0.35
12,20.04.2022,0.31
13,09.05.2022,0.4
14,12.05.2022,0.25
15,18.05.2022,0.24
16,03.06.2022,0.34
17,05.06.2022,2.95
18,10.06.2022,0.55
19,15.06.2022,0.3
20,04.07.2022,3.9
21,13.07.2022,0.9
22,16.07.2022,0.29
23,18.07.2022,0.34
24,28.07.2022,2.75
25,29.07.2022,2.9
26,01.08.2022,0.2
27,15.08.2022,2.9
28,28.08.2022,0.48
29,21.09.2022,0.58
